episode,avg_reward,avg_q_total,avg_loss,agent_0_q_indiv,agent_0_loss,agent_1_q_indiv,agent_1_loss,agent_2_q_indiv,agent_2_loss
225,-0.0424310676753521,0.6514530181884766,0.31169724464416504,0.11069043725728989,0.015612045302987099,-0.09953576326370239,0.013721710070967674,0.2686344385147095,0.02439570054411888
226,-0.03603794425725937,0.6754879951477051,0.3058528006076813,0.11983907222747803,0.01229056715965271,-0.08671768009662628,0.012485837563872337,0.26628369092941284,0.026311775669455528
227,-0.05932607501745224,0.6324509978294373,0.5510509610176086,0.10691142082214355,0.015643281862139702,-0.1069440096616745,0.0176664087921381,0.26518309116363525,0.028399992734193802
228,-0.08290191739797592,0.5922077894210815,0.5872451066970825,0.10516057163476944,0.02585173211991787,-0.08998078852891922,0.02034812606871128,0.27755653858184814,0.029560226947069168
229,-0.06353513896465302,0.6134437322616577,0.448588490486145,0.10808950662612915,0.017358262091875076,-0.09099026769399643,0.018039129674434662,0.27201196551322937,0.026219844818115234
230,-0.007694833911955357,0.6738066673278809,0.17982156574726105,0.12288911640644073,0.007623263634741306,-0.08035968244075775,0.0128568010404706,0.27032986283302307,0.018588200211524963
231,-0.060685258358716965,0.6207069158554077,0.3498819172382355,0.11026494204998016,0.017703181132674217,-0.09320421516895294,0.01967492327094078,0.2678455710411072,0.02475198172032833
232,-0.032099686563014984,0.653225839138031,0.24391598999500275,0.12438707053661346,0.012509584426879883,-0.07293637096881866,0.017649825662374496,0.2778192162513733,0.019606702029705048
233,-0.05011101812124252,0.6388745903968811,0.40780335664749146,0.1200786605477333,0.016758350655436516,-0.0739513412117958,0.019699132069945335,0.268478661775589,0.02651234343647957
234,-0.013714363798499107,0.6567643880844116,0.23498119413852692,0.11654360592365265,0.009619288146495819,-0.08151253312826157,0.017578259110450745,0.2669146955013275,0.016806717962026596
235,-0.06217425316572189,0.6151578426361084,0.5261613130569458,0.11335289478302002,0.017057035118341446,-0.09534189850091934,0.025754597038030624,0.25843995809555054,0.030533690005540848
236,-0.01619158685207367,0.6974753141403198,0.2990521490573883,0.13725410401821136,0.011896942742168903,-0.032832637429237366,0.015201295726001263,0.2891228199005127,0.014404918067157269
237,-0.05536289140582085,0.6598003506660461,0.2985980808734894,0.12237753719091415,0.019694915041327477,-0.06275538355112076,0.02051195502281189,0.2779938876628876,0.021727705374360085
238,-0.03485148400068283,0.6879070401191711,0.23589733242988586,0.12653784453868866,0.015197915025055408,-0.065261110663414,0.018715156242251396,0.2759700417518616,0.018036913126707077
239,-0.04207757115364075,0.6744857430458069,0.30853351950645447,0.12344937026500702,0.014306987635791302,-0.07470786571502686,0.019813058897852898,0.272414892911911,0.016196122393012047
240,-0.025661129504442215,0.70597904920578,0.2505073547363281,0.11963240057229996,0.014958510175347328,-0.06378646939992905,0.01615992747247219,0.2729666829109192,0.01823095604777336
241,-0.06633094698190689,0.6678810119628906,0.4283045530319214,0.11066164821386337,0.021849071606993675,-0.06431557238101959,0.019175317138433456,0.2798394560813904,0.018101980909705162
242,-0.07147962599992752,0.696303129196167,0.38719239830970764,0.11335189640522003,0.018548358231782913,-0.09490339457988739,0.022382207214832306,0.2634621560573578,0.0236559696495533
243,-0.06253267824649811,0.7168723344802856,0.3543779253959656,0.13074639439582825,0.013640877790749073,-0.06689931452274323,0.018108651041984558,0.27916058897972107,0.01861526630818844
244,-0.11712561547756195,0.6280101537704468,0.6773116588592529,0.103315070271492,0.02606835402548313,-0.11392533779144287,0.029161710292100906,0.26232266426086426,0.027326634153723717
245,-0.04121014475822449,0.6848192811012268,0.2523115873336792,0.13011418282985687,0.013017939403653145,-0.04386524856090546,0.013825790956616402,0.28499752283096313,0.014270502142608166
246,-0.04002702608704567,0.691864550113678,0.25204554200172424,0.11988627910614014,0.013246387243270874,-0.08284217119216919,0.017531363293528557,0.2780464291572571,0.015365900471806526
247,-0.04677584767341614,0.6800574064254761,0.32260218262672424,0.11280791461467743,0.01854103058576584,-0.0927654504776001,0.018342627212405205,0.2757423520088196,0.017676956951618195
248,-0.0017141641583293676,0.7301954030990601,0.23220159113407135,0.11613080650568008,0.01270256470888853,-0.09231650829315186,0.013483148999512196,0.28006210923194885,0.00819250475615263
249,-0.04527544230222702,0.7033652663230896,0.3211170732975006,0.1140434518456459,0.017455320805311203,-0.08467111736536026,0.016241660341620445,0.2684364318847656,0.02080601453781128
250,-0.04093635827302933,0.7077234983444214,0.19787722826004028,0.11829531192779541,0.01427131425589323,-0.0810837522149086,0.013626654632389545,0.2701358497142792,0.018632104620337486
251,-0.0023839729838073254,0.7487761378288269,0.17853327095508575,0.1310204714536667,0.009779931977391243,-0.06006623059511185,0.011327368207275867,0.2972504496574402,0.009206639602780342
252,-0.05916159227490425,0.7351499795913696,0.33039391040802,0.12643550336360931,0.01547076366841793,-0.08467645943164825,0.017320889979600906,0.28387874364852905,0.019179370254278183
253,-0.1008233055472374,0.6884669065475464,0.733425498008728,0.1350483000278473,0.02064528875052929,-0.0725761130452156,0.024151090532541275,0.28900617361068726,0.02795274555683136
254,-0.010655266232788563,0.7684410810470581,0.21245510876178741,0.13088612258434296,0.012044093571603298,-0.06839697062969208,0.014129197224974632,0.2969169318675995,0.01051877997815609
255,-0.007780744694173336,0.7872983813285828,0.1772891879081726,0.13733512163162231,0.009905336424708366,-0.06743212789297104,0.013130934908986092,0.2973930239677429,0.009435678832232952
256,-0.0031069451943039894,0.8271776437759399,0.10611343383789062,0.1384381353855133,0.00981439370661974,-0.06163819506764412,0.009187161922454834,0.3011549711227417,0.00976658146828413
257,-0.028126459568738937,0.7941330671310425,0.2480183243751526,0.1482183039188385,0.01194559596478939,-0.05314240604639053,0.015518495813012123,0.30665987730026245,0.013834433630108833
258,-0.03505615144968033,0.8185880780220032,0.36140140891075134,0.1280939131975174,0.016288507729768753,-0.061912886798381805,0.015286067500710487,0.3015827238559723,0.015370571985840797
259,-0.04029028117656708,0.8105678558349609,0.28581634163856506,0.14671114087104797,0.01359036285430193,-0.032254353165626526,0.01478385180234909,0.31539592146873474,0.015829291194677353
260,-0.03279972821474075,0.8289221525192261,0.23151783645153046,0.13894489407539368,0.01441189181059599,-0.06278190016746521,0.016081226989626884,0.3078364431858063,0.01391360443085432
261,-0.03513620048761368,0.8434306383132935,0.22990421950817108,0.15232889354228973,0.012938765808939934,-0.03741833567619324,0.015678292140364647,0.3144790530204773,0.016009142622351646
262,-0.07313860952854156,0.8028446435928345,0.525809109210968,0.1380448192358017,0.02063172496855259,-0.04889504238963127,0.021445246413350105,0.3116762340068817,0.023893922567367554
263,-0.05987668037414551,0.8558954000473022,0.3672274649143219,0.15293405950069427,0.014744266867637634,-0.04832446575164795,0.018112558871507645,0.32348698377609253,0.016078682616353035
264,-0.039026472717523575,0.8755766749382019,0.3133906424045563,0.15038856863975525,0.014276954345405102,-0.056248582899570465,0.015978053212165833,0.31869029998779297,0.01472773589193821
265,-0.03149690851569176,0.8892410397529602,0.2556823194026947,0.15253257751464844,0.013180186040699482,-0.05173743516206741,0.016591746360063553,0.3220350742340088,0.018108395859599113
266,-0.0787786915898323,0.8519466519355774,0.5062839388847351,0.150787815451622,0.018600160256028175,-0.043583665043115616,0.017824752256274223,0.3144412040710449,0.031255144625902176
267,-0.06896861642599106,0.8722795248031616,0.4719207286834717,0.14939925074577332,0.016241025179624557,-0.048275966197252274,0.016735225915908813,0.32412734627723694,0.020984161645174026
268,0.005713280290365219,0.9440065622329712,0.1343635469675064,0.15901583433151245,0.00908502098172903,-0.024442192167043686,0.00836977455765009,0.3377872705459595,0.008801236748695374
269,0.004537348635494709,0.9492143392562866,0.17375481128692627,0.15595853328704834,0.01058462355285883,-0.06250893324613571,0.0101345619186759,0.31730467081069946,0.012891684658825397
270,-0.04176592081785202,0.9123757481575012,0.3871645927429199,0.14605219662189484,0.016607720404863358,-0.05040281265974045,0.013505878858268261,0.32147836685180664,0.015757549554109573
271,-0.05690630525350571,0.923823356628418,0.4782348871231079,0.1553209125995636,0.014866141602396965,-0.061945825815200806,0.015051625669002533,0.3307376503944397,0.01674368605017662
272,-0.02998647652566433,0.9600158929824829,0.21297577023506165,0.16049495339393616,0.011985644698143005,-0.04404733330011368,0.00946846604347229,0.32842594385147095,0.016859443858265877
273,-0.05324169248342514,0.946926474571228,0.3249594569206238,0.16040940582752228,0.01504876185208559,-0.04856736212968826,0.014359581284224987,0.33433371782302856,0.014629793353378773
274,-0.047945428639650345,0.9563450813293457,0.3986162543296814,0.15495602786540985,0.015640579164028168,-0.06481993943452835,0.012283707037568092,0.31718307733535767,0.020554304122924805
275,-0.039893895387649536,0.9649158716201782,0.30630648136138916,0.15945930778980255,0.014700043015182018,-0.05322674661874771,0.010325683280825615,0.3264082074165344,0.0180988647043705
276,-0.027623748406767845,0.9573225975036621,0.28890812397003174,0.16478951275348663,0.012373830191791058,-0.031214818358421326,0.009890817105770111,0.34071260690689087,0.01188685279339552
277,-0.10901522636413574,0.9164020419120789,0.6635354161262512,0.15800906717777252,0.01769811287522316,-0.06392618268728256,0.01860733889043331,0.3092852234840393,0.029683638364076614
278,-0.06341033428907394,0.9361802935600281,0.37090036273002625,0.16240161657333374,0.014921675436198711,-0.05029305815696716,0.013241812586784363,0.32596611976623535,0.015624050982296467
279,-0.021015144884586334,0.9492781758308411,0.20193858444690704,0.15616187453269958,0.013937381096184254,-0.05197550728917122,0.00792605709284544,0.3188953399658203,0.011400219984352589
280,-0.06348315626382828,0.897443950176239,0.4468036890029907,0.16281431913375854,0.0149556128308177,-0.05177033692598343,0.013206767849624157,0.3146657347679138,0.01954355090856552
281,-0.1311645805835724,0.815098762512207,0.9126293063163757,0.14638063311576843,0.025398695841431618,-0.05103106424212456,0.01769484393298626,0.3089284300804138,0.024951424449682236
282,-0.03734474256634712,0.8826314806938171,0.2733146548271179,0.154545396566391,0.01225818507373333,-0.06931564956903458,0.012366635724902153,0.31055203080177307,0.011531665921211243
283,-0.044499218463897705,0.8334683179855347,0.30063241720199585,0.1543176919221878,0.013939070515334606,-0.06429606676101685,0.013658532872796059,0.30715757608413696,0.014790074899792671
284,-0.01823517121374607,0.8718846440315247,0.14681366086006165,0.15600135922431946,0.008249444887042046,-0.07561157643795013,0.010024813003838062,0.3000067174434662,0.0080172810703516
285,-0.037996578961610794,0.8265126943588257,0.3872629404067993,0.14961418509483337,0.014102926477789879,-0.05005687475204468,0.00988119374960661,0.3016875982284546,0.01425344031304121
286,-0.006725975777953863,0.8375579714775085,0.14868538081645966,0.1550799161195755,0.009631216526031494,-0.05105961486697197,0.008004305884242058,0.3127354085445404,0.00608432199805975
287,-0.01699797809123993,0.8481248617172241,0.21626421809196472,0.1549123227596283,0.010736735537648201,-0.047385066747665405,0.00820879079401493,0.3091646730899811,0.009012894704937935
288,-0.01570914313197136,0.8360363245010376,0.25193116068840027,0.1575743705034256,0.00813013594597578,-0.07042412459850311,0.010464437305927277,0.30488890409469604,0.00834647286683321
289,-0.01958848163485527,0.8351818919181824,0.23096491396427155,0.14695078134536743,0.0124050322920084,-0.0673469826579094,0.00992593728005886,0.31014400720596313,0.010275492444634438
290,-0.060106538236141205,0.8063219785690308,0.39739567041397095,0.1512182652950287,0.01522877812385559,-0.06845267862081528,0.01474541611969471,0.2999226152896881,0.019812854006886482
291,-0.005951878614723682,0.8595115542411804,0.135609433054924,0.16627298295497894,0.008024945855140686,-0.03924783691763878,0.009537891484797001,0.3227035105228424,0.008458510041236877
292,-0.03606652468442917,0.8614822626113892,0.37368667125701904,0.15275663137435913,0.013816711492836475,-0.06516212970018387,0.013516461476683617,0.3127173185348511,0.012819668278098106
293,-0.026148760691285133,0.8920376896858215,0.19258269667625427,0.1681116372346878,0.007305162958800793,-0.0585022047162056,0.011380994692444801,0.3188164234161377,0.011870920658111572
294,-0.0142290024086833,0.8992940783500671,0.19027791917324066,0.1579480916261673,0.008344662375748158,-0.0613141767680645,0.010615512728691101,0.3192192316055298,0.010294313542544842
295,-0.03610127419233322,0.8984687924385071,0.3608969748020172,0.15501680970191956,0.01512438990175724,-0.06354866921901703,0.01112705934792757,0.3195638656616211,0.013024590909481049
296,-0.040492285043001175,0.893398106098175,0.4458775520324707,0.16700370609760284,0.0143200708553195,-0.04250599816441536,0.010603993199765682,0.32455310225486755,0.017235204577445984
297,0.00042048507020808756,0.9440533518791199,0.15804822742938995,0.17498469352722168,0.007335981819778681,-0.030489996075630188,0.007839447818696499,0.3438200056552887,0.006142568774521351
298,0.008517669513821602,0.9871673583984375,0.09714362770318985,0.1790863573551178,0.004969925619661808,-0.034420114010572433,0.006524423602968454,0.34022536873817444,0.006238710135221481
299,-0.03460335358977318,0.9641134142875671,0.258276104927063,0.1742093861103058,0.010366000235080719,-0.04228099435567856,0.01126413606107235,0.34610798954963684,0.009699425660073757
300,-0.017132718116044998,0.9609338045120239,0.20372526347637177,0.1598021686077118,0.01198594830930233,-0.05680985003709793,0.009979642927646637,0.32509979605674744,0.017184406518936157
301,-0.051049839705228806,0.9534400701522827,0.2599847614765167,0.17547085881233215,0.0133142601698637,-0.03694628179073334,0.013811293058097363,0.3508135676383972,0.013835211284458637
302,-0.034259773790836334,0.9960445165634155,0.24685168266296387,0.1694451868534088,0.010609169490635395,-0.05287978798151016,0.011638067662715912,0.3400248885154724,0.012483376078307629
303,0.0013216703664511442,1.007773518562317,0.1131499856710434,0.18371489644050598,0.005820916965603828,-0.012103919871151447,0.007721546106040478,0.358598917722702,0.009007277898490429
304,-0.012101994827389717,1.0329258441925049,0.15012812614440918,0.18474480509757996,0.0061615994200110435,-0.042239148169755936,0.01016603410243988,0.34647083282470703,0.010785192251205444
305,-0.03910990059375763,1.0116817951202393,0.28637683391571045,0.17369858920574188,0.014224907383322716,-0.03842595964670181,0.01236051321029663,0.3471204936504364,0.012359267100691795
306,-0.0479348823428154,1.0126912593841553,0.3273267447948456,0.1798439919948578,0.012475155293941498,-0.03794899210333824,0.012261946685612202,0.35207462310791016,0.014107443392276764
307,-0.07721643149852753,0.9964884519577026,0.4498456120491028,0.18134211003780365,0.014109976589679718,-0.03873630240559578,0.015926815569400787,0.34848490357398987,0.017176905646920204
308,-0.034496478736400604,1.056424856185913,0.36618155241012573,0.18462803959846497,0.01204186212271452,-0.04436631500720978,0.013752589002251625,0.34989461302757263,0.012038925662636757
309,-0.040663138031959534,1.0342751741409302,0.30051812529563904,0.18377110362052917,0.010173002257943153,-0.02887716516852379,0.011679197661578655,0.3521307408809662,0.013041054829955101
310,-0.04999460279941559,1.0228794813156128,0.2769562900066376,0.17654484510421753,0.014618161134421825,-0.030980030074715614,0.01348772644996643,0.3534647226333618,0.013256860896945
311,-0.026480019092559814,1.0660206079483032,0.3089710474014282,0.18248668313026428,0.012478169985115528,-0.03736930340528488,0.01154638547450304,0.3505619168281555,0.009551985189318657
312,-0.05884062126278877,1.007979154586792,0.5177661776542664,0.173314169049263,0.016626928001642227,-0.029460299760103226,0.011042693629860878,0.34578633308410645,0.014162043109536171
313,-0.06414006650447845,0.9867359399795532,0.25718289613723755,0.1701904833316803,0.018439484760165215,-0.03106994926929474,0.014417666010558605,0.34056663513183594,0.017024433240294456
314,-0.09596692770719528,0.9391559362411499,0.6882997155189514,0.16070841252803802,0.022428322583436966,-0.049568116664886475,0.020905202254652977,0.3251464366912842,0.02796022593975067
315,-0.019645076245069504,1.0343894958496094,0.1574404388666153,0.17625199258327484,0.010498936288058758,-0.0354243665933609,0.010314689949154854,0.35076040029525757,0.00884854607284069
316,-0.05191247537732124,1.0011889934539795,0.36181312799453735,0.17582020163536072,0.016537729650735855,-0.04554266482591629,0.014987222850322723,0.34224042296409607,0.014689500443637371
317,-0.04626787453889847,0.9904009103775024,0.295667439699173,0.18018615245819092,0.012069126591086388,-0.04069611430168152,0.014310410246253014,0.34252458810806274,0.01407331507652998
318,-0.062082596123218536,0.9567228555679321,0.412803590297699,0.17094825208187103,0.01609675958752632,-0.038263820111751556,0.014888867735862732,0.3420211672782898,0.01865856908261776
319,-0.11196519434452057,0.9298981428146362,0.6995358467102051,0.15993864834308624,0.022642012685537338,-0.0711020678281784,0.02184756100177765,0.3253822326660156,0.02806256152689457
320,-0.06778029352426529,0.9647213220596313,0.4191814661026001,0.158421590924263,0.018770724534988403,-0.05895090103149414,0.014135378412902355,0.33446773886680603,0.01954495906829834
321,-0.019820015877485275,0.9833983182907104,0.25195032358169556,0.1658228039741516,0.011566339060664177,-0.057365935295820236,0.011407608166337013,0.3422917425632477,0.009414155036211014
322,-0.013367046602070332,0.9710918664932251,0.24269746243953705,0.16599707305431366,0.011989356018602848,-0.050505273044109344,0.01091223955154419,0.34539932012557983,0.009796972386538982
323,0.002184259006753564,0.9857200384140015,0.14142870903015137,0.17215709388256073,0.008112032897770405,-0.039579838514328,0.00916067510843277,0.3560459017753601,0.00786159560084343
324,-0.03154518082737923,0.9744040369987488,0.3069537281990051,0.168452188372612,0.010840063914656639,-0.04962160438299179,0.012683128006756306,0.3504609167575836,0.01292990893125534
325,-0.03259221091866493,0.9749892354011536,0.2491494119167328,0.16796545684337616,0.012317215092480183,-0.05966229364275932,0.014256028458476067,0.33645159006118774,0.016025491058826447
326,-0.038430340588092804,0.9814110994338989,0.29454100131988525,0.1715729832649231,0.013315422460436821,-0.04512695223093033,0.014809067361056805,0.3488914966583252,0.016339698806405067
327,0.00022032484412193298,1.0227519273757935,0.16163881123065948,0.16111215949058533,0.011411761865019798,-0.05627492070198059,0.011757893487811089,0.3480331003665924,0.010346710681915283
328,-0.038958143442869186,1.0070793628692627,0.19159120321273804,0.1721758395433426,0.013429015874862671,-0.04794446751475334,0.014979057013988495,0.35132336616516113,0.017284071072936058
329,-0.030195336788892746,1.0597838163375854,0.35576650500297546,0.18787088990211487,0.011125634424388409,-0.030203957110643387,0.012651791796088219,0.3563116788864136,0.014636198058724403
330,-0.01706531271338463,1.0760653018951416,0.24286343157291412,0.18976137042045593,0.009805316105484962,-0.030792545527219772,0.012421123683452606,0.36164391040802,0.013228078372776508
331,-0.02206910029053688,1.1400073766708374,0.13041703402996063,0.19996397197246552,0.00836915709078312,-0.00830221176147461,0.010027668438851833,0.3763628602027893,0.008183566853404045
332,-0.02441592700779438,1.1137303113937378,0.16051343083381653,0.1892697513103485,0.010668470524251461,-0.0323086716234684,0.01221131719648838,0.37190431356430054,0.009233931079506874
333,0.0067800357937812805,1.1652213335037231,0.16916657984256744,0.19238395988941193,0.008766054175794125,-0.014622604474425316,0.009516766294836998,0.37960490584373474,0.004902451299130917
334,-0.020978322252631187,1.1782793998718262,0.18766376376152039,0.199484184384346,0.005905120633542538,-0.019073689356446266,0.011079477146267891,0.37460002303123474,0.007557709701359272
335,-0.058310531079769135,1.1389564275741577,0.3388630151748657,0.1877559870481491,0.016286706551909447,-0.03412213921546936,0.015579832717776299,0.35440000891685486,0.022258048877120018
336,-0.004223974421620369,1.2330777645111084,0.1558416485786438,0.20391228795051575,0.006507955491542816,-0.022730711847543716,0.013201931491494179,0.3838929533958435,0.009123170748353004
337,-0.030984997749328613,1.2251230478286743,0.17720237374305725,0.21089980006217957,0.009744629263877869,0.00506094004958868,0.011740990914404392,0.39652061462402344,0.008776964619755745
338,-0.033838119357824326,1.2490990161895752,0.2760056257247925,0.20316895842552185,0.011180438101291656,-0.016731318086385727,0.014728960581123829,0.38266557455062866,0.014059403911232948
339,-0.059335507452487946,1.257094144821167,0.4279642701148987,0.20825791358947754,0.016840914264321327,0.0009595930459909141,0.015196305699646473,0.3974999487400055,0.01489239651709795
340,-0.0477420911192894,1.293735146522522,0.40866443514823914,0.20383481681346893,0.011793105863034725,-0.010386740788817406,0.015910116955637932,0.3858751654624939,0.014607595279812813
341,-0.00999984610825777,1.3343629837036133,0.2741486430168152,0.21471679210662842,0.007592480629682541,-0.0020054280757904053,0.012842831201851368,0.3989681005477905,0.0071351961232721806
342,-0.03155659884214401,1.311570644378662,0.2658478021621704,0.21993951499462128,0.009240255691111088,0.024373918771743774,0.010717242956161499,0.3998294174671173,0.010482805781066418
343,-0.03754710033535957,1.3173710107803345,0.29505184292793274,0.2110215723514557,0.014176237396895885,0.009648026898503304,0.013544526882469654,0.3935000002384186,0.011456209234893322
344,-0.009977619163691998,1.3761452436447144,0.17572958767414093,0.21642620861530304,0.008089495822787285,0.01055863220244646,0.010982592590153217,0.40383148193359375,0.0072809187695384026
345,0.01184791885316372,1.3755643367767334,0.11040537059307098,0.22661717236042023,0.004586192313581705,0.03582248464226723,0.009564881213009357,0.4086715579032898,0.0044285450130701065
346,0.01097809337079525,1.4308241605758667,0.1541677564382553,0.21628713607788086,0.008840540423989296,0.008690999820828438,0.009760345332324505,0.405031681060791,0.005850755609571934
347,-0.0758531242609024,1.3650562763214111,0.34244391322135925,0.20693497359752655,0.018408840522170067,0.020323729142546654,0.01996413990855217,0.4045381546020508,0.016806695610284805
348,-0.05142523720860481,1.4499996900558472,0.34101465344429016,0.21742939949035645,0.016803966835141182,0.021971657872200012,0.013362890109419823,0.4144187867641449,0.012779703363776207
349,-0.026089614257216454,1.5218311548233032,0.3584638833999634,0.23235058784484863,0.010599784553050995,0.03577808663249016,0.011086052283644676,0.43186870217323303,0.008282577618956566
350,-0.03380833938717842,1.5284701585769653,0.24362671375274658,0.23534777760505676,0.009413559921085835,0.03043442964553833,0.01451237965375185,0.43509554862976074,0.007261949125677347
351,0.013602021150290966,1.5794779062271118,0.1439252495765686,0.22909431159496307,0.008143206126987934,0.043735019862651825,0.01074229646474123,0.4370383620262146,0.006102930288761854
352,0.009168191812932491,1.6344566345214844,0.11895623803138733,0.24459779262542725,0.005998746491968632,0.06584738940000534,0.00836673378944397,0.45450401306152344,0.004542745649814606
353,-0.0304710753262043,1.6258701086044312,0.2849298417568207,0.24572768807411194,0.011220133863389492,0.06560894846916199,0.014417419210076332,0.45725154876708984,0.009394051507115364
354,-0.04841024428606033,1.6376231908798218,0.27652862668037415,0.25202131271362305,0.013172576203942299,0.06903813034296036,0.015828240662813187,0.45368337631225586,0.014881907030940056
355,-0.048463620245456696,1.6727176904678345,0.2757132053375244,0.24985966086387634,0.013345959596335888,0.052299994975328445,0.016263654455542564,0.4536179006099701,0.015445379540324211
356,-0.009823106229305267,1.7348037958145142,0.19653809070587158,0.25192520022392273,0.01014004647731781,0.08804439008235931,0.013654719106853008,0.4716463088989258,0.009231192991137505
357,-0.036095038056373596,1.740906000137329,0.24296139180660248,0.2550477385520935,0.010916998609900475,0.08583763986825943,0.01704062893986702,0.46735697984695435,0.016307547688484192
358,-0.02016051486134529,1.8370425701141357,0.17745381593704224,0.2670373022556305,0.007308165077120066,0.10692252218723297,0.009494658559560776,0.4869633615016937,0.008719775825738907
359,-0.003186491783708334,1.8586750030517578,0.1526009440422058,0.2693513035774231,0.006074054632335901,0.11413794755935669,0.0073886411264538765,0.486762136220932,0.006607600953429937
360,-0.07378824055194855,1.7537059783935547,0.40751466155052185,0.24239353835582733,0.016573665663599968,0.08230799436569214,0.016945326700806618,0.464582622051239,0.01863979734480381
361,-0.024610551074147224,1.8612372875213623,0.28332144021987915,0.2538597583770752,0.011562627740204334,0.08409999310970306,0.012239208444952965,0.4848824143409729,0.007017205469310284
362,-0.0204745065420866,1.828299880027771,0.16277769207954407,0.25309011340141296,0.012226352468132973,0.08787224441766739,0.009690379723906517,0.47782230377197266,0.008461804129183292
363,-0.05964752286672592,1.8213106393814087,0.3036595582962036,0.24959354102611542,0.016407031565904617,0.08278109133243561,0.015069833025336266,0.4808906018733978,0.012677786871790886
364,0.002466294914484024,1.920487642288208,0.15206529200077057,0.2675015926361084,0.009016342461109161,0.0830792784690857,0.009212030097842216,0.47980958223342896,0.0064891641959548
365,-0.024501333013176918,1.8839019536972046,0.3248473107814789,0.25344008207321167,0.013122756965458393,0.073036327958107,0.012067647650837898,0.47229403257369995,0.009603846818208694
366,-0.021159470081329346,1.924116849899292,0.20907534658908844,0.27015355229377747,0.009153136983513832,0.10966657102108002,0.010349767282605171,0.4921301007270813,0.006696268916130066
367,-0.027244631201028824,1.9267030954360962,0.2149924635887146,0.26042240858078003,0.010427201166749,0.09311820566654205,0.009327756240963936,0.4861873984336853,0.009060034528374672
368,-0.055847011506557465,1.8989973068237305,0.32411903142929077,0.2571794390678406,0.011694325134158134,0.09223252534866333,0.012906411662697792,0.4839485287666321,0.010311214253306389
369,-0.02662767842411995,1.9268821477890015,0.311117559671402,0.2688083052635193,0.009476939216256142,0.09590181708335876,0.011711105704307556,0.4904695153236389,0.008268793113529682
370,-0.015507174655795097,1.9568455219268799,0.20759333670139313,0.25377926230430603,0.01029552798718214,0.09517543017864227,0.009049485437572002,0.48511171340942383,0.006197119597345591
371,-0.037251852452754974,1.9264323711395264,0.2618677616119385,0.2622684836387634,0.00959801860153675,0.08942814916372299,0.01165141724050045,0.48080673813819885,0.009778730571269989
372,-0.023010507225990295,1.9310963153839111,0.3143123984336853,0.25186091661453247,0.01057164091616869,0.0653798058629036,0.012628355994820595,0.48078790307044983,0.006038597784936428
373,-0.03934575989842415,1.907132863998413,0.3734617829322815,0.26376399397850037,0.009569184854626656,0.09523799270391464,0.01340150274336338,0.49328166246414185,0.007177615072578192
374,-0.041778869926929474,1.867898941040039,0.3728552460670471,0.25976458191871643,0.011014520190656185,0.09353497624397278,0.014024185948073864,0.4782467782497406,0.010679999366402626
375,-0.042056627571582794,1.8537698984146118,0.2638704180717468,0.2551271915435791,0.012494330294430256,0.0961710587143898,0.012802365235984325,0.47775545716285706,0.011378966271877289
376,-0.02934778854250908,1.9181092977523804,0.15771299600601196,0.26231032609939575,0.0075619397684931755,0.06241495534777641,0.01376278419047594,0.4808751046657562,0.006623438093811274
377,0.003962615039199591,1.943018913269043,0.1205761507153511,0.26293033361434937,0.005596094764769077,0.09006820619106293,0.009387671016156673,0.4780435562133789,0.004767210688441992
378,-0.024157976731657982,1.9300520420074463,0.1889445036649704,0.2663321793079376,0.00725944247096777,0.10210762172937393,0.011121118441224098,0.4869627058506012,0.007732613477855921
379,-0.030483368784189224,1.9531663656234741,0.2613205015659332,0.2714647650718689,0.008347106166183949,0.09897218644618988,0.013759372755885124,0.47865837812423706,0.011797962710261345
380,-0.034527771174907684,1.94121515750885,0.2937849462032318,0.269861102104187,0.008328242227435112,0.0995347872376442,0.014834702014923096,0.48741260170936584,0.01050841249525547
381,-0.01842990517616272,1.9785038232803345,0.15977180004119873,0.27190279960632324,0.008328128606081009,0.10056962817907333,0.012689441442489624,0.4828372001647949,0.007568164262920618
382,-0.06758488714694977,1.922325849533081,0.5319592356681824,0.25962918996810913,0.017381880432367325,0.09981672465801239,0.0183341633528471,0.48734673857688904,0.015472516417503357
383,-0.015138496644794941,2.061260938644409,0.1695786863565445,0.2773781716823578,0.005193662829697132,0.11291632801294327,0.013069070875644684,0.5014852285385132,0.008760913275182247
384,-0.025617197155952454,2.044262647628784,0.26318007707595825,0.27959614992141724,0.008239895105361938,0.12438605725765228,0.012806052342057228,0.5083471536636353,0.0077004642225801945
385,0.004827378783375025,2.1008284091949463,0.16169287264347076,0.2783876359462738,0.005809656344354153,0.14150020480155945,0.00931624136865139,0.5147621035575867,0.006981775164604187
386,-0.02026386931538582,2.0903306007385254,0.22860991954803467,0.2874756455421448,0.008183641359210014,0.13611207902431488,0.013275517150759697,0.5201969742774963,0.009276400320231915
387,-0.006271062884479761,2.101491928100586,0.15781210362911224,0.2737160325050354,0.007345853839069605,0.11770452558994293,0.011848709546029568,0.5116955637931824,0.008103325963020325
388,-0.012540456838905811,2.1359341144561768,0.1805276870727539,0.2709452211856842,0.009254838339984417,0.11433152109384537,0.015092539601027966,0.5230168700218201,0.008982576429843903
389,-0.027409706264734268,2.1570029258728027,0.40044841170310974,0.2823697328567505,0.010040716268122196,0.121857188642025,0.01534315012395382,0.5265296697616577,0.009659869596362114
